2022-07-24 02:59:47.902 | 10900 | GRANT
2022-07-24 02:59:47.909 | 10914 | REQUEST
2022-07-24 02:59:47.910 | 10920 | REQUEST
2022-07-24 02:59:47.910 | 10912 | REQUEST
2022-07-24 02:59:47.910 | 10900 | RELEASE
2022-07-24 02:59:47.910 | 10909 | GRANT
2022-07-24 02:59:47.910 | 10918 | REQUEST
2022-07-24 02:59:47.910 | 10909 | RELEASE
2022-07-24 02:59:47.910 | 10905 | GRANT
2022-07-24 02:59:47.912 | 10910 | REQUEST
2022-07-24 02:59:47.912 | 10905 | RELEASE
2022-07-24 02:59:47.912 | 10916 | GRANT
2022-07-24 02:59:47.913 | 10916 | RELEASE
2022-07-24 02:59:47.913 | 10907 | GRANT
2022-07-24 02:59:47.913 | 10907 | RELEASE
2022-07-24 02:59:47.913 | 10914 | GRANT
2022-07-24 02:59:47.914 | 10914 | RELEASE
2022-07-24 02:59:47.914 | 10920 | GRANT
2022-07-24 02:59:47.918 | 10920 | RELEASE
2022-07-24 02:59:47.918 | 10912 | GRANT
2022-07-24 02:59:47.919 | 10912 | RELEASE
2022-07-24 02:59:47.919 | 10918 | GRANT
2022-07-24 02:59:47.921 | 10918 | RELEASE
2022-07-24 02:59:47.921 | 10910 | GRANT
2022-07-24 02:59:47.921 | 10909 | REQUEST
2022-07-24 02:59:47.922 | 10910 | RELEASE
2022-07-24 02:59:47.922 | 10909 | GRANT
2022-07-24 02:59:47.922 | 10916 | REQUEST
2022-07-24 02:59:47.924 | 10914 | REQUEST
2022-07-24 02:59:47.927 | 10920 | REQUEST
2022-07-24 02:59:47.928 | 10923 | REQUEST
2022-07-24 02:59:47.929 | 10912 | REQUEST
2022-07-24 02:59:47.931 | 10918 | REQUEST
2022-07-24 02:59:47.931 | 10909 | RELEASE
2022-07-24 02:59:47.931 | 10916 | GRANT
2022-07-24 02:59:47.933 | 10924 | REQUEST
2022-07-24 02:59:47.933 | 10916 | RELEASE
2022-07-24 02:59:47.933 | 10914 | GRANT
2022-07-24 02:59:47.935 | 10914 | RELEASE
2022-07-24 02:59:47.935 | 10920 | GRANT
2022-07-24 02:59:47.938 | 10920 | RELEASE
2022-07-24 02:59:47.938 | 10923 | GRANT
2022-07-24 02:59:47.939 | 10923 | RELEASE
2022-07-24 02:59:47.939 | 10912 | GRANT
2022-07-24 02:59:47.940 | 10912 | RELEASE
2022-07-24 02:59:47.941 | 10918 | GRANT
2022-07-24 02:59:47.942 | 10918 | RELEASE
2022-07-24 02:59:47.942 | 10924 | GRANT
2022-07-24 02:59:47.942 | 10909 | REQUEST
2022-07-24 02:59:47.947 | 10924 | RELEASE
2022-07-24 02:59:47.947 | 10909 | GRANT
2022-07-24 02:59:47.947 | 10914 | REQUEST
2022-07-24 02:59:47.947 | 10916 | REQUEST
2022-07-24 02:59:47.948 | 10920 | REQUEST
2022-07-24 02:59:47.949 | 10926 | REQUEST
2022-07-24 02:59:47.949 | 10923 | REQUEST
2022-07-24 02:59:47.951 | 10930 | REQUEST
2022-07-24 02:59:47.952 | 10918 | REQUEST
2022-07-24 02:59:47.954 | 10924 | REQUEST
2022-07-24 02:59:47.954 | 10909 | RELEASE
2022-07-24 02:59:47.954 | 10914 | GRANT
2022-07-24 02:59:47.957 | 10914 | RELEASE
2022-07-24 02:59:47.957 | 10916 | GRANT
2022-07-24 02:59:47.957 | 10916 | RELEASE
2022-07-24 02:59:47.957 | 10920 | GRANT
2022-07-24 02:59:47.958 | 10920 | RELEASE
2022-07-24 02:59:47.958 | 10926 | GRANT
2022-07-24 02:59:47.959 | 10926 | RELEASE
2022-07-24 02:59:47.959 | 10923 | GRANT
2022-07-24 02:59:47.959 | 10923 | RELEASE
2022-07-24 02:59:47.959 | 10930 | GRANT
2022-07-24 02:59:47.967 | 10932 | REQUEST
2022-07-24 02:59:47.969 | 10930 | RELEASE
2022-07-24 02:59:47.969 | 10918 | GRANT
2022-07-24 02:59:47.970 | 10926 | REQUEST
2022-07-24 02:59:47.976 | 10928 | REQUEST
2022-07-24 02:59:47.976 | 10918 | RELEASE
2022-07-24 02:59:47.976 | 10924 | GRANT
2022-07-24 02:59:47.976 | 10923 | REQUEST
2022-07-24 02:59:47.977 | 10937 | REQUEST
2022-07-24 02:59:47.980 | 10924 | RELEASE
2022-07-24 02:59:47.981 | 10932 | GRANT
2022-07-24 02:59:47.981 | 10930 | REQUEST
2022-07-24 02:59:47.983 | 10932 | RELEASE
2022-07-24 02:59:47.983 | 10926 | GRANT
2022-07-24 02:59:47.983 | 10926 | RELEASE
2022-07-24 02:59:47.983 | 10928 | GRANT
2022-07-24 02:59:47.985 | 10928 | RELEASE
2022-07-24 02:59:47.985 | 10923 | GRANT
2022-07-24 02:59:47.985 | 10923 | RELEASE
2022-07-24 02:59:47.985 | 10937 | GRANT
2022-07-24 02:59:47.986 | 10938 | REQUEST
2022-07-24 02:59:47.988 | 10924 | REQUEST
2022-07-24 02:59:47.992 | 10937 | RELEASE
2022-07-24 02:59:47.992 | 10930 | GRANT
2022-07-24 02:59:47.992 | 10930 | RELEASE
2022-07-24 02:59:47.993 | 10938 | GRANT
2022-07-24 02:59:47.993 | 10934 | REQUEST
2022-07-24 02:59:47.993 | 10932 | REQUEST
2022-07-24 02:59:47.993 | 10926 | REQUEST
2022-07-24 02:59:47.995 | 10928 | REQUEST
2022-07-24 02:59:47.996 | 10938 | RELEASE
2022-07-24 02:59:47.997 | 10924 | GRANT
2022-07-24 02:59:47.999 | 10924 | RELEASE
2022-07-24 02:59:47.999 | 10934 | GRANT
2022-07-24 02:59:47.002 | 10937 | REQUEST
2022-07-24 02:59:47.003 | 10930 | REQUEST
2022-07-24 02:59:47.003 | 10934 | RELEASE
2022-07-24 02:59:47.003 | 10932 | GRANT
2022-07-24 02:59:47.004 | 10932 | RELEASE
2022-07-24 02:59:47.004 | 10926 | GRANT
2022-07-24 02:59:47.011 | 10926 | RELEASE
2022-07-24 02:59:47.011 | 10928 | GRANT
2022-07-24 02:59:47.011 | 10938 | REQUEST
2022-07-24 02:59:47.013 | 10928 | RELEASE
2022-07-24 02:59:47.013 | 10937 | GRANT
2022-07-24 02:59:47.015 | 10937 | RELEASE
2022-07-24 02:59:47.015 | 10930 | GRANT
2022-07-24 02:59:47.015 | 10934 | REQUEST
2022-07-24 02:59:47.015 | 10932 | REQUEST
2022-07-24 02:59:47.016 | 10930 | RELEASE
2022-07-24 02:59:47.016 | 10938 | GRANT
2022-07-24 02:59:47.018 | 10938 | RELEASE
2022-07-24 02:59:47.018 | 10934 | GRANT
2022-07-24 02:59:47.023 | 10928 | REQUEST
2022-07-24 02:59:47.024 | 10937 | REQUEST
2022-07-24 02:59:47.025 | 10934 | RELEASE
2022-07-24 02:59:47.025 | 10932 | GRANT
2022-07-24 02:59:47.026 | 10944 | REQUEST
2022-07-24 02:59:47.026 | 10932 | RELEASE
2022-07-24 02:59:47.026 | 10928 | GRANT
2022-07-24 02:59:47.028 | 10938 | REQUEST
2022-07-24 02:59:47.033 | 10928 | RELEASE
2022-07-24 02:59:47.033 | 10937 | GRANT
2022-07-24 02:59:47.034 | 10937 | RELEASE
2022-07-24 02:59:47.034 | 10944 | GRANT
2022-07-24 02:59:47.037 | 10949 | REQUEST
2022-07-24 02:59:47.037 | 10934 | REQUEST
2022-07-24 02:59:47.039 | 10944 | RELEASE
2022-07-24 02:59:47.039 | 10938 | GRANT
2022-07-24 02:59:47.040 | 10938 | RELEASE
2022-07-24 02:59:47.040 | 10949 | GRANT
2022-07-24 02:59:47.042 | 10946 | REQUEST
2022-07-24 02:59:47.046 | 10942 | REQUEST
2022-07-24 02:59:47.048 | 10949 | RELEASE
2022-07-24 02:59:47.048 | 10934 | GRANT
2022-07-24 02:59:47.057 | 10944 | REQUEST
2022-07-24 02:59:47.057 | 10952 | REQUEST
2022-07-24 02:59:47.057 | 10934 | RELEASE
2022-07-24 02:59:47.058 | 10946 | GRANT
2022-07-24 02:59:47.058 | 10949 | REQUEST
2022-07-24 02:59:47.058 | 10946 | RELEASE
2022-07-24 02:59:47.058 | 10942 | GRANT
2022-07-24 02:59:47.058 | 10942 | RELEASE
2022-07-24 02:59:47.058 | 10944 | GRANT
2022-07-24 02:59:47.060 | 10944 | RELEASE
2022-07-24 02:59:47.060 | 10952 | GRANT
2022-07-24 02:59:47.060 | 10952 | RELEASE
2022-07-24 02:59:47.060 | 10949 | GRANT
2022-07-24 02:59:47.068 | 10949 | RELEASE
2022-07-24 02:59:47.068 | 10946 | REQUEST
2022-07-24 02:59:47.068 | 10946 | GRANT
2022-07-24 02:59:47.068 | 10942 | REQUEST
2022-07-24 02:59:47.072 | 10944 | REQUEST
2022-07-24 02:59:47.072 | 10952 | REQUEST
2022-07-24 02:59:47.072 | 10953 | REQUEST
2022-07-24 02:59:47.078 | 10949 | REQUEST
2022-07-24 02:59:47.078 | 10946 | RELEASE
2022-07-24 02:59:47.078 | 10942 | GRANT
2022-07-24 02:59:47.079 | 10942 | RELEASE
2022-07-24 02:59:47.079 | 10944 | GRANT
2022-07-24 02:59:47.080 | 10944 | RELEASE
2022-07-24 02:59:47.080 | 10952 | GRANT
2022-07-24 02:59:47.081 | 10952 | RELEASE
2022-07-24 02:59:47.081 | 10953 | GRANT
2022-07-24 02:59:47.081 | 10953 | RELEASE
2022-07-24 02:59:47.081 | 10949 | GRANT
2022-07-24 02:59:47.086 | 10948 | REQUEST
2022-07-24 02:59:47.091 | 10942 | REQUEST
2022-07-24 02:59:47.092 | 10946 | REQUEST
2022-07-24 02:59:47.092 | 10952 | REQUEST
2022-07-24 02:59:47.092 | 10949 | RELEASE
2022-07-24 02:59:47.092 | 10948 | GRANT
2022-07-24 02:59:47.092 | 10961 | REQUEST
2022-07-24 02:59:47.092 | 10957 | REQUEST
2022-07-24 02:59:47.092 | 10959 | REQUEST
2022-07-24 02:59:47.093 | 10953 | REQUEST
2022-07-24 02:59:47.096 | 10948 | RELEASE
2022-07-24 02:59:47.096 | 10942 | GRANT
2022-07-24 02:59:47.097 | 10963 | REQUEST
2022-07-24 02:59:47.100 | 10956 | REQUEST
2022-07-24 02:59:47.101 | 10942 | RELEASE
2022-07-24 02:59:47.101 | 10946 | GRANT
2022-07-24 02:59:47.101 | 10946 | RELEASE
2022-07-24 02:59:47.101 | 10952 | GRANT
2022-07-24 02:59:47.101 | 10952 | RELEASE
2022-07-24 02:59:47.102 | 10961 | GRANT
2022-07-24 02:59:47.103 | 10961 | RELEASE
2022-07-24 02:59:47.103 | 10957 | GRANT
2022-07-24 02:59:47.103 | 10957 | RELEASE
2022-07-24 02:59:47.103 | 10959 | GRANT
2022-07-24 02:59:47.104 | 10959 | RELEASE
2022-07-24 02:59:47.104 | 10953 | GRANT
2022-07-24 02:59:47.106 | 10948 | REQUEST
2022-07-24 02:59:47.107 | 10953 | RELEASE
2022-07-24 02:59:47.107 | 10963 | GRANT
2022-07-24 02:59:47.108 | 10963 | RELEASE
2022-07-24 02:59:47.108 | 10956 | GRANT
2022-07-24 02:59:47.110 | 10956 | RELEASE
2022-07-24 02:59:47.110 | 10948 | GRANT
2022-07-24 02:59:47.113 | 10961 | REQUEST
2022-07-24 02:59:47.114 | 10959 | REQUEST
2022-07-24 02:59:47.116 | 10957 | REQUEST
2022-07-24 02:59:47.116 | 10948 | RELEASE
2022-07-24 02:59:47.117 | 10961 | GRANT
2022-07-24 02:59:47.117 | 10953 | REQUEST
2022-07-24 02:59:47.118 | 10963 | REQUEST
2022-07-24 02:59:47.120 | 10956 | REQUEST
2022-07-24 02:59:47.124 | 10961 | RELEASE
2022-07-24 02:59:47.124 | 10959 | GRANT
2022-07-24 02:59:47.124 | 10959 | RELEASE
2022-07-24 02:59:47.124 | 10957 | GRANT
2022-07-24 02:59:47.126 | 10957 | RELEASE
2022-07-24 02:59:47.126 | 10953 | GRANT
2022-07-24 02:59:47.127 | 10948 | REQUEST
2022-07-24 02:59:47.128 | 10953 | RELEASE
2022-07-24 02:59:47.128 | 10963 | GRANT
2022-07-24 02:59:47.128 | 10963 | RELEASE
2022-07-24 02:59:47.128 | 10956 | GRANT
2022-07-24 02:59:47.131 | 10956 | RELEASE
2022-07-24 02:59:47.131 | 10948 | GRANT
2022-07-24 02:59:47.136 | 10969 | REQUEST
2022-07-24 02:59:47.136 | 10959 | REQUEST
2022-07-24 02:59:47.136 | 10961 | REQUEST
2022-07-24 02:59:47.136 | 10957 | REQUEST
2022-07-24 02:59:47.137 | 10948 | RELEASE
2022-07-24 02:59:47.137 | 10969 | GRANT
2022-07-24 02:59:47.138 | 10963 | REQUEST
2022-07-24 02:59:47.141 | 10956 | REQUEST
2022-07-24 02:59:47.146 | 10969 | RELEASE
2022-07-24 02:59:47.146 | 10959 | GRANT
2022-07-24 02:59:47.146 | 10959 | RELEASE
2022-07-24 02:59:47.146 | 10961 | GRANT
2022-07-24 02:59:47.147 | 10961 | RELEASE
2022-07-24 02:59:47.148 | 10957 | GRANT
2022-07-24 02:59:47.148 | 10966 | REQUEST
2022-07-24 02:59:47.156 | 10976 | REQUEST
2022-07-24 02:59:47.157 | 10969 | REQUEST
2022-07-24 02:59:47.157 | 10970 | REQUEST
2022-07-24 02:59:47.157 | 10972 | REQUEST
2022-07-24 02:59:47.157 | 10957 | RELEASE
2022-07-24 02:59:47.158 | 10963 | GRANT
2022-07-24 02:59:47.158 | 10963 | RELEASE
2022-07-24 02:59:47.159 | 10956 | GRANT
2022-07-24 02:59:47.159 | 10974 | REQUEST
2022-07-24 02:59:47.164 | 10956 | RELEASE
2022-07-24 02:59:47.164 | 10966 | GRANT
2022-07-24 02:59:47.164 | 10978 | REQUEST
2022-07-24 02:59:47.165 | 10966 | RELEASE
2022-07-24 02:59:47.165 | 10976 | GRANT
2022-07-24 02:59:47.166 | 10976 | RELEASE
2022-07-24 02:59:47.166 | 10969 | GRANT
2022-07-24 02:59:47.167 | 10969 | RELEASE
2022-07-24 02:59:47.170 | 10970 | GRANT
2022-07-24 02:59:47.170 | 10970 | RELEASE
2022-07-24 02:59:47.170 | 10972 | GRANT
2022-07-24 02:59:47.171 | 10972 | RELEASE
2022-07-24 02:59:47.171 | 10974 | GRANT
2022-07-24 02:59:47.172 | 10974 | RELEASE
2022-07-24 02:59:47.172 | 10978 | GRANT
2022-07-24 02:59:47.175 | 10978 | RELEASE
2022-07-24 02:59:47.178 | 10966 | REQUEST
2022-07-24 02:59:47.178 | 10966 | GRANT
2022-07-24 02:59:47.179 | 10969 | REQUEST
2022-07-24 02:59:47.179 | 10976 | REQUEST
2022-07-24 02:59:47.180 | 10970 | REQUEST
2022-07-24 02:59:47.181 | 10972 | REQUEST
2022-07-24 02:59:47.182 | 10974 | REQUEST
2022-07-24 02:59:47.185 | 10978 | REQUEST
2022-07-24 02:59:47.187 | 10966 | RELEASE
2022-07-24 02:59:47.187 | 10969 | GRANT
2022-07-24 02:59:47.188 | 10969 | RELEASE
2022-07-24 02:59:47.189 | 10976 | GRANT
2022-07-24 02:59:47.190 | 10976 | RELEASE
2022-07-24 02:59:47.190 | 10970 | GRANT
2022-07-24 02:59:47.191 | 10970 | RELEASE
2022-07-24 02:59:47.191 | 10972 | GRANT
2022-07-24 02:59:47.194 | 10972 | RELEASE
2022-07-24 02:59:47.194 | 10974 | GRANT
2022-07-24 02:59:47.194 | 10974 | RELEASE
2022-07-24 02:59:47.195 | 10978 | GRANT
2022-07-24 02:59:47.195 | 10978 | RELEASE
2022-07-24 02:59:47.196 | 10980 | REQUEST
2022-07-24 02:59:47.196 | 10980 | GRANT
2022-07-24 02:59:47.197 | 10966 | REQUEST
2022-07-24 02:59:47.200 | 10976 | REQUEST
2022-07-24 02:59:47.202 | 10970 | REQUEST
2022-07-24 02:59:47.202 | 10972 | REQUEST
2022-07-24 02:59:47.205 | 10974 | REQUEST
2022-07-24 02:59:47.207 | 10980 | RELEASE
2022-07-24 02:59:47.208 | 10966 | GRANT
2022-07-24 02:59:47.208 | 10978 | REQUEST
2022-07-24 02:59:47.208 | 10966 | RELEASE
2022-07-24 02:59:47.209 | 10976 | GRANT
2022-07-24 02:59:47.212 | 10976 | RELEASE
2022-07-24 02:59:47.212 | 10970 | GRANT
2022-07-24 02:59:47.213 | 10982 | REQUEST
2022-07-24 02:59:47.213 | 10984 | REQUEST
2022-07-24 02:59:47.213 | 10970 | RELEASE
2022-07-24 02:59:47.213 | 10972 | GRANT
2022-07-24 02:59:47.213 | 10972 | RELEASE
2022-07-24 02:59:47.213 | 10974 | GRANT
2022-07-24 02:59:47.215 | 10974 | RELEASE
2022-07-24 02:59:47.215 | 10978 | GRANT
2022-07-24 02:59:47.217 | 10980 | REQUEST
2022-07-24 02:59:47.217 | 10978 | RELEASE
2022-07-24 02:59:47.217 | 10982 | GRANT
2022-07-24 02:59:47.225 | 10982 | RELEASE
2022-07-24 02:59:47.225 | 10984 | GRANT
2022-07-24 02:59:47.226 | 10984 | RELEASE
2022-07-24 02:59:47.226 | 10980 | GRANT
2022-07-24 02:59:47.230 | 10980 | RELEASE
2022-07-24 02:59:47.230 | 10990 | REQUEST
2022-07-24 02:59:47.230 | 10990 | GRANT
2022-07-24 02:59:47.234 | 10986 | REQUEST
2022-07-24 02:59:47.236 | 10982 | REQUEST
2022-07-24 02:59:47.236 | 10984 | REQUEST
2022-07-24 02:59:47.240 | 10990 | RELEASE
2022-07-24 02:59:47.240 | 10986 | GRANT
2022-07-24 02:59:47.245 | 10980 | REQUEST
2022-07-24 02:59:47.248 | 10986 | RELEASE
2022-07-24 02:59:47.249 | 10982 | GRANT
2022-07-24 02:59:47.249 | 10982 | RELEASE
2022-07-24 02:59:47.249 | 10984 | GRANT
2022-07-24 02:59:47.251 | 10990 | REQUEST
2022-07-24 02:59:47.252 | 10989 | REQUEST
2022-07-24 02:59:47.257 | 10984 | RELEASE
2022-07-24 02:59:47.257 | 10980 | GRANT
2022-07-24 02:59:47.257 | 10980 | RELEASE
2022-07-24 02:59:47.257 | 10990 | GRANT
2022-07-24 02:59:47.258 | 10986 | REQUEST
2022-07-24 02:59:47.259 | 10982 | REQUEST
2022-07-24 02:59:47.265 | 10995 | REQUEST
2022-07-24 02:59:47.267 | 10984 | REQUEST
2022-07-24 02:59:47.267 | 10990 | RELEASE
2022-07-24 02:59:47.267 | 10989 | GRANT
2022-07-24 02:59:47.268 | 10992 | REQUEST
2022-07-24 02:59:47.268 | 10989 | RELEASE
2022-07-24 02:59:47.268 | 10986 | GRANT
2022-07-24 02:59:47.269 | 10986 | RELEASE
2022-07-24 02:59:47.269 | 10982 | GRANT
2022-07-24 02:59:47.270 | 10982 | RELEASE
2022-07-24 02:59:47.270 | 10995 | GRANT
2022-07-24 02:59:47.274 | 10998 | REQUEST
2022-07-24 02:59:47.276 | 10995 | RELEASE
2022-07-24 02:59:47.276 | 10984 | GRANT
2022-07-24 02:59:47.278 | 10984 | RELEASE
2022-07-24 02:59:47.278 | 10992 | GRANT
2022-07-24 02:59:47.278 | 10989 | REQUEST
2022-07-24 02:59:47.278 | 10990 | REQUEST
2022-07-24 02:59:47.279 | 10986 | REQUEST
2022-07-24 02:59:47.281 | 10992 | RELEASE
2022-07-24 02:59:47.281 | 10998 | GRANT
2022-07-24 02:59:47.287 | 10998 | RELEASE
2022-07-24 02:59:47.288 | 10989 | GRANT
2022-07-24 02:59:47.288 | 10989 | RELEASE
2022-07-24 02:59:47.288 | 10990 | GRANT
2022-07-24 02:59:47.291 | 10990 | RELEASE
2022-07-24 02:59:47.291 | 10986 | GRANT
2022-07-24 02:59:47.291 | 10995 | REQUEST
2022-07-24 02:59:47.291 | 10992 | REQUEST
2022-07-24 02:59:47.297 | 10997 | REQUEST
2022-07-24 02:59:47.297 | 10998 | REQUEST
2022-07-24 02:59:47.297 | 10986 | RELEASE
2022-07-24 02:59:47.297 | 10995 | GRANT
2022-07-24 02:59:47.298 | 10989 | REQUEST
2022-07-24 02:59:47.301 | 10995 | RELEASE
2022-07-24 02:59:47.301 | 10992 | GRANT
2022-07-24 02:59:47.302 | 10992 | RELEASE
2022-07-24 02:59:47.302 | 10997 | GRANT
2022-07-24 02:59:47.303 | 11004 | REQUEST
2022-07-24 02:59:47.308 | 10997 | RELEASE
2022-07-24 02:59:47.308 | 10998 | GRANT
2022-07-24 02:59:47.309 | 10998 | RELEASE
2022-07-24 02:59:47.309 | 10989 | GRANT
2022-07-24 02:59:47.309 | 11003 | REQUEST
2022-07-24 02:59:47.309 | 10989 | RELEASE
2022-07-24 02:59:47.309 | 11004 | GRANT
2022-07-24 02:59:47.311 | 10995 | REQUEST
2022-07-24 02:59:47.312 | 10992 | REQUEST
2022-07-24 02:59:47.313 | 11004 | RELEASE
2022-07-24 02:59:47.313 | 11003 | GRANT
2022-07-24 02:59:47.313 | 11001 | REQUEST
2022-07-24 02:59:47.319 | 10997 | REQUEST
2022-07-24 02:59:47.319 | 10998 | REQUEST
2022-07-24 02:59:47.319 | 11007 | REQUEST
2022-07-24 02:59:47.319 | 11003 | RELEASE
2022-07-24 02:59:47.319 | 10995 | GRANT
2022-07-24 02:59:47.321 | 10995 | RELEASE
2022-07-24 02:59:47.321 | 10992 | GRANT
2022-07-24 02:59:47.332 | 11003 | REQUEST
2022-07-24 02:59:47.332 | 10992 | RELEASE
2022-07-24 02:59:47.332 | 11001 | GRANT
2022-07-24 02:59:47.332 | 11004 | REQUEST
2022-07-24 02:59:47.333 | 11001 | RELEASE
2022-07-24 02:59:47.333 | 10997 | GRANT
2022-07-24 02:59:47.333 | 10997 | RELEASE
2022-07-24 02:59:47.333 | 10998 | GRANT
2022-07-24 02:59:47.334 | 10998 | RELEASE
2022-07-24 02:59:47.334 | 11007 | GRANT
2022-07-24 02:59:47.334 | 11007 | RELEASE
2022-07-24 02:59:47.334 | 11003 | GRANT
2022-07-24 02:59:47.338 | 11008 | REQUEST
2022-07-24 02:59:47.340 | 11003 | RELEASE
2022-07-24 02:59:47.340 | 11004 | GRANT
2022-07-24 02:59:47.340 | 11004 | RELEASE
2022-07-24 02:59:47.340 | 11008 | GRANT
2022-07-24 02:59:47.345 | 10997 | REQUEST
2022-07-24 02:59:47.345 | 11001 | REQUEST
2022-07-24 02:59:47.345 | 11010 | REQUEST
2022-07-24 02:59:47.345 | 11007 | REQUEST
2022-07-24 02:59:47.350 | 11014 | REQUEST
2022-07-24 02:59:47.350 | 11008 | RELEASE
2022-07-24 02:59:47.350 | 10997 | GRANT
2022-07-24 02:59:47.350 | 11003 | REQUEST
2022-07-24 02:59:47.351 | 11012 | REQUEST
2022-07-24 02:59:47.351 | 11004 | REQUEST
2022-07-24 02:59:47.354 | 10997 | RELEASE
2022-07-24 02:59:47.354 | 11001 | GRANT
2022-07-24 02:59:47.354 | 11001 | RELEASE
2022-07-24 02:59:47.355 | 11010 | GRANT
2022-07-24 02:59:47.356 | 11010 | RELEASE
2022-07-24 02:59:47.356 | 11007 | GRANT
2022-07-24 02:59:47.356 | 11007 | RELEASE
2022-07-24 02:59:47.356 | 11014 | GRANT
2022-07-24 02:59:47.357 | 11014 | RELEASE
2022-07-24 02:59:47.358 | 11003 | GRANT
2022-07-24 02:59:47.360 | 11019 | REQUEST
2022-07-24 02:59:47.361 | 11008 | REQUEST
2022-07-24 02:59:47.362 | 11003 | RELEASE
2022-07-24 02:59:47.362 | 11012 | GRANT
2022-07-24 02:59:47.362 | 11012 | RELEASE
2022-07-24 02:59:47.362 | 11004 | GRANT
2022-07-24 02:59:47.370 | 11014 | REQUEST
2022-07-24 02:59:47.370 | 11001 | REQUEST
2022-07-24 02:59:47.370 | 11010 | REQUEST
2022-07-24 02:59:47.370 | 11004 | RELEASE
2022-07-24 02:59:47.370 | 11019 | GRANT
2022-07-24 02:59:47.370 | 11007 | REQUEST
2022-07-24 02:59:47.371 | 11019 | RELEASE
2022-07-24 02:59:47.371 | 11008 | GRANT
2022-07-24 02:59:47.372 | 11008 | RELEASE
2022-07-24 02:59:47.372 | 11014 | GRANT
2022-07-24 02:59:47.372 | 11012 | REQUEST
2022-07-24 02:59:47.376 | 11017 | REQUEST
2022-07-24 02:59:47.378 | 11014 | RELEASE
2022-07-24 02:59:47.378 | 11001 | GRANT
2022-07-24 02:59:47.379 | 11001 | RELEASE
2022-07-24 02:59:47.379 | 11010 | GRANT
2022-07-24 02:59:47.381 | 11019 | REQUEST
2022-07-24 02:59:47.381 | 11010 | RELEASE
2022-07-24 02:59:47.381 | 11007 | GRANT
2022-07-24 02:59:47.382 | 11021 | REQUEST
2022-07-24 02:59:47.392 | 11014 | REQUEST
2022-07-24 02:59:47.392 | 11008 | REQUEST
2022-07-24 02:59:47.392 | 11007 | RELEASE
2022-07-24 02:59:47.392 | 11012 | GRANT
2022-07-24 02:59:47.392 | 11012 | RELEASE
2022-07-24 02:59:47.392 | 11017 | GRANT
2022-07-24 02:59:47.393 | 11017 | RELEASE
2022-07-24 02:59:47.393 | 11019 | GRANT
2022-07-24 02:59:47.393 | 11023 | REQUEST
2022-07-24 02:59:47.393 | 11010 | REQUEST
2022-07-24 02:59:47.397 | 11019 | RELEASE
2022-07-24 02:59:47.397 | 11021 | GRANT
2022-07-24 02:59:47.397 | 11021 | RELEASE
2022-07-24 02:59:47.397 | 11014 | GRANT
2022-07-24 02:59:47.402 | 11014 | RELEASE
2022-07-24 02:59:47.402 | 11008 | GRANT
2022-07-24 02:59:47.402 | 11012 | REQUEST
2022-07-24 02:59:47.405 | 11017 | REQUEST
2022-07-24 02:59:47.407 | 11019 | REQUEST
2022-07-24 02:59:47.425 | 11031 | REQUEST
2022-07-24 02:59:47.425 | 11021 | REQUEST
2022-07-24 02:59:47.425 | 11008 | RELEASE
2022-07-24 02:59:47.425 | 11023 | GRANT
2022-07-24 02:59:47.425 | 11029 | REQUEST
2022-07-24 02:59:47.426 | 11023 | RELEASE
2022-07-24 02:59:47.427 | 11010 | GRANT
2022-07-24 02:59:47.441 | 11041 | REQUEST
2022-07-24 02:59:47.442 | 11010 | RELEASE
2022-07-24 02:59:47.442 | 11012 | GRANT
2022-07-24 02:59:47.442 | 11033 | REQUEST
2022-07-24 02:59:47.442 | 11023 | REQUEST
2022-07-24 02:59:47.444 | 11012 | RELEASE
2022-07-24 02:59:47.445 | 11017 | GRANT
2022-07-24 02:59:47.447 | 11017 | RELEASE
2022-07-24 02:59:47.447 | 11019 | GRANT
2022-07-24 02:59:47.447 | 11026 | REQUEST
2022-07-24 02:59:47.450 | 11019 | RELEASE
2022-07-24 02:59:47.450 | 11031 | GRANT
2022-07-24 02:59:47.451 | 11024 | REQUEST
2022-07-24 02:59:47.453 | 11031 | RELEASE
2022-07-24 02:59:47.453 | 11021 | GRANT
2022-07-24 02:59:47.453 | 11021 | RELEASE
2022-07-24 02:59:47.453 | 11029 | GRANT
2022-07-24 02:59:47.454 | 11029 | RELEASE
2022-07-24 02:59:47.454 | 11041 | GRANT
2022-07-24 02:59:47.454 | 11041 | RELEASE
2022-07-24 02:59:47.454 | 11033 | GRANT
2022-07-24 02:59:47.454 | 11033 | RELEASE
2022-07-24 02:59:47.454 | 11023 | GRANT
2022-07-24 02:59:47.455 | 11037 | REQUEST
2022-07-24 02:59:47.457 | 11017 | REQUEST
2022-07-24 02:59:47.459 | 11039 | REQUEST
2022-07-24 02:59:47.459 | 11023 | RELEASE
2022-07-24 02:59:47.459 | 11026 | GRANT
2022-07-24 02:59:47.459 | 11026 | RELEASE
2022-07-24 02:59:47.460 | 11024 | GRANT
2022-07-24 02:59:47.461 | 11024 | RELEASE
2022-07-24 02:59:47.461 | 11037 | GRANT
2022-07-24 02:59:47.461 | 11035 | REQUEST
2022-07-24 02:59:47.468 | 11031 | REQUEST
2022-07-24 02:59:47.468 | 11021 | REQUEST
2022-07-24 02:59:47.468 | 11029 | REQUEST
